Country,Year,GDP growth (annual %),"Population, total",Gini index,"School enrollment, secondary (% gross)",Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),General government final consumption expenditure (% of GDP),Exports of goods and services (% of GDP),Imports of goods and services (% of GDP),Trade Openness (% of GDP),"Inflation, consumer prices (annual %)",Rule of Law - estimate,Rule of Law - pctrank,Wealth,Gender Inequality Index,fi_index,Access to electricity (% of population) (lag 5),Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+) (lag 5),"Commercial bank branches (per 100,000 adults) (lag 7)",Domestic credit to private sector (% of GDP) (lag 7),Individuals using the Internet (% of population) (lag 4),Mobile cellular subscriptions (per 100 people) (lag 4),Urban population (% of total population) (lag 5)
Panama,2004,8.17565333965649,3251155,54.8,67.4061279296875,8.7,17.6,14.1081232058106,60.576824415491,64.1849321049543,124.76175652044529,0.474723078204336,-0.107689194381237,50,0.6741,,0.22118407133176587,79.8859558105469,22.19333333333334,8.706603733790969,25.2512105264086,6.55,13.67214451,61.451
Panama,2005,8.27618334503531,3313026,53.8,67.6345367431641,8.6,16.4,14.0068910516684,68.2355959083914,70.9755691783328,139.2111650867242,2.85588324760959,-0.101316899061203,50.2392349243164,0.6738000000000001,,0.4751871230003514,81.4,22.19333333333334,8.706603733790969,25.821349861188168,7.27,15.52228927,62.198
Panama,2006,9.85723870564752,3375024,54.6,67.5453033447266,9.4,17.4,13.3659545776179,69.1942342226276,72.2783370587819,141.4725712814095,2.45789346442096,-0.15525296330452,50.2392349243164,0.6689,,0.4751871230003514,81.5,22.19333333333333,8.70660373379097,25.15218778155913,8.52,16.8486602,62.497
Panama,2007,13.1530653782933,3437490,52.7,68.016242980957,6.7,14.9,12.2391882230579,71.9791727879009,76.6864283016716,148.66560108957248,4.16863300298887,-0.17409847676754,49.7607650756836,0.6825,,0.4751871230003514,82.1,22.19333333333333,8.706603733790969,28.867443802058194,9.99,21.76276901,62.794
Panama,2008,10.1974325907958,3500648,52.7,69.2000579833984,4.1,10.5,11.7831272164485,78.2985921255699,86.2876940102004,164.5862861357703,8.75868317728784,-0.203979909420013,49.519229888916,0.6785,,0.4769294994957151,87.8,22.19333333333333,8.706603733790969,24.12411710718733,11.1,38.84758508,63.091
Panama,2009,1.61186405976055,3564381,51.8,70.8318099975586,2.5,8,11.64074669566,69.9648088440032,67.0812127666744,137.0460216106776,2.409053040822,-0.0972685068845749,52.1327018737793,0.6612,,0.4750474193344303,83.4,22.19333333333334,6.237125191044228,27.31358968879307,11.5,52.89805885,63.387
Panama,2010,6.07339353106087,3628535,51.6,72.4545288085938,3.4,9.1,12.2425045051837,70.025242127624,75.4234766788056,145.4487188064296,3.491288726188,-0.0802930667996407,52.1327018737793,0.6607000000000001,,0.4973938707323238,84.1,22.19333333333333,8.482016351907184,28.36479834212717,17.3,64.55108304,63.682
Panama,2011,11.9088772249531,3693505,51.3,72.2515716552734,2.5,7.3,11.4328553569336,77.7456721038553,80.4627232429577,158.208395346813,5.8758024367877,0.0258786492049694,56.3380279541016,0.6526000000000001,,0.5152910965263772,84.8,22.19333333333333,8.994519497251124,22.127098325615368,22.3,87.73233237,63.976
Panama,2012,9.62729346439019,3759256,51.7,..,3.5,8.7,10.422554085899,74.5443157318036,78.6643046352987,153.2086203671023,5.69819959165992,-0.222083896398544,49.2957763671875,0.644,,0.54117853356164,85.5,22.19333333333333,21.5949829736666,20.489525617352864,33.8,112.0153602,64.268
Panama,2013,6.32435388662846,3825329,51.5,76.8787384033203,2.2,7,10.2656853838677,64.5610772417975,68.5104916939844,133.0715689357819,4.0271599157106,-0.253414422273636,47.417839050293,0.6523,,0.5820865463648591,86.3,22.19333333333333,21.5949829736666,29.8138242232878,39.1,170.4438993,64.56
Panama,2014,4.62581375565551,3892101,50.5,76.4785385131836,2.9,7.4,9.61762053224194,54.8890820412486,60.0815228858041,114.9706049270527,2.62652699929151,-0.0646798387169838,56.730770111084,0.642,,0.610607797913362,87.0,24.93,21.5949829736666,32.19361351901934,40.1,183.417508,64.851
Panama,2015,5.26691719595516,3960035,50.8,77.0092010498047,1.5,5.6,9.86027277124678,47.3866198943049,49.1925374485908,96.5791573428957,0.137492058461504,-0.140977621078491,53.3333320617676,0.643,,0.6320328368352743,86.9,24.93,22.6267269666227,82.0699638901572,42.7,182.5975676,65.14
Panama,2016,4.57196707937275,4029086,50.4,83.0287094116211,1.5,5.8,10.5122480443876,41.7407554754564,42.6552163983547,84.3959718738111,0.739734025300033,0.0336839631199837,55.238094329834,0.6446000000000001,,0.6417139673889836,88.6,24.93,22.4973580536162,82.0699638901572,40.3,165.480489,65.437
Panama,2017,5.7440594635578,4098707,49.9,76.9188385009766,2.1,5.3,10.9010526117332,41.4710106917443,42.576526548549,84.0475372402933,0.875585918759878,0.0075527080334723,53.3333320617676,0.6426000000000001,,0.6386421835731191,89.3,31.173333333333332,22.8386136260002,82.0699638901572,44.0,162.3588926,65.741
Panama,2018,3.91819807389903,4167860,49.2,..,1.4,4.4,10.9797047709774,42.3471044929045,43.78385701834,86.1309615112445,0.761578359399944,-0.159112378954887,50,0.6458,,0.6370396264198541,89.1,37.416666666666664,22.7804340111498,80.3174014231941,44.9,177.5895959,66.052
Panama,2019,3.10306788630359,4234700,49.8,..,1,3.7,11.1248445506332,40.2141745207689,40.2144760441879,80.4286505649568,-0.355083821021245,-0.191898912191391,47.6190490722656,0.64,,0.6399741441572249,90.8,43.66,22.384004890849,79.5923009811289,51.2,145.1045438,66.371
Panama,2020,-17.8212299695008,4293261,..,..,..,..,14.7376302528259,36.269088105591,32.431335405012,68.700423510603,-1.5502754080376,-0.284955024719238,43.3333320617676,0.6585000000000001,,0.6328296726651987,91.6,44.60333333333333,23.7188872620791,65.4374135780348,54.0,127.7034008,66.696
Panama,2021,16.4671249191559,4345405,50.9,82.8732284547998,1.1,4.3,13.7437086117035,41.6067039493249,38.5267595739638,80.1334635232887,1.63070337301898,-0.269385784864426,43.3333320617676,0.641,,0.6311113275843014,92.4,45.54666666666667,24.094839007393,80.8728229135061,60.0,128.909028,67.027
Panama,2022,10.769665870619,4400773,..,..,..,..,12.7928789799022,48.1174394920396,45.5697392628275,93.68717875486709,2.85965128834711,-0.359851568937302,40.0943412780762,0.6335000000000001,,0.6341707239279286,93.7,46.49,23.7417070849328,82.9324277346101,61.8,137.3834585,67.365
Panama,2023,7.39930155626219,4458759,48.9,..,1.3,4.4,12.1878162458929,46.468393861364,43.0646745224211,89.53306838378509,1.48641355277038,-0.3459812104702,40.0943412780762,0.6334000000000001,,0.6416485758572148,93.8,46.49,23.4943573983663,84.1908718597278,63.6,137.6404715,67.709
Panama,2024,..,..,..,..,..,..,..,..,..,,0.685197879812108,,,,,,,,,,,,
Dominican Republic,1975,5.19325335716043,5046776,..,25.2521305084229,..,..,6.1700544565459,28.8788202100467,32.2351064125361,61.113926622582795,14.5017257437616,,,,,,,,,,,,
Dominican Republic,1976,6.72812264197155,5180404,..,33.4008712768555,..,..,3.84434265468809,22.2948833607491,29.1757360496014,51.4706194103505,7.76555023925677,,,,,,,,,,,,
Dominican Republic,1977,4.9817839508753,5315443,..,34.9426803588867,..,..,4.12782803950208,21.0745414968063,28.2774502408929,49.3519917376992,12.8535275054287,,,,,,,,,,,,
Dominican Republic,1978,2.14068467652777,5451882,..,36.4486312866211,..,..,5.72719880027036,18.6467022220345,29.4660780669145,48.112780288949,3.47785034212178,,,,,,,,,,,,
Dominican Republic,1979,4.53139921679178,5589690,..,38.1584396362305,..,..,7.63041208991053,22.0264523168691,31.7674819960719,53.793934312941005,9.17380513351446,,,,,,,,,,,0.0,
Dominican Republic,1980,7.968738507442,5729037,..,39.6043395996094,..,..,7.45418780412051,20.3457406268025,34.0691852158609,54.41492584266339,16.7531356897102,,,,,,,,,,,0.0,45.729
Dominican Republic,1981,4.27986747952687,5868453,..,40.9768600463867,..,..,9.16509065901366,21.6135510824858,29.0016729927393,50.6152240752251,7.51463890696157,,,,,,,,,,,0.0,46.838
Dominican Republic,1982,1.69870863097835,6007114,..,42.9630012512207,..,..,9.42738950576965,16.439918958802,24.6350581803227,41.0749771391247,7.64624306606148,,,,,,,,,,,0.0,47.948
Dominican Republic,1983,4.62794634845427,6147248,..,..,..,..,8.52764462182504,16.9781460750927,24.3630436197211,41.3411896948138,5.62862329448988,,,,,,,,,,,0.0,49.061
Dominican Republic,1984,1.25289597452472,6289040,..,52.9083290100098,..,..,7.51038468173193,21.7334230119027,30.0100742625496,51.7434972744523,20.1516781053536,,,,,,,,,,,0.0,50.175
Dominican Republic,1985,-2.12253497623713,6430404,..,..,..,..,7.0826274694621,26.1630195264237,30.8340954540244,56.9971149804481,45.3361755532178,,,,,,,,,,,0.0,51.29
Dominican Republic,1986,3.52199319901503,6571208,47.8,49.7858810424805,7.1,16.9,7.29611320139252,22.9395383758795,26.4865443992644,49.4260827751439,7.6389726657993,,,,,,,,,,,0.0,52.401
Dominican Republic,1987,10.1173673617477,6712515,..,..,..,..,4.00787194915103,25.5254959024443,32.5309771643843,58.0564730668286,13.5507237827822,,,,,,,,,,,0.0,53.05
Dominican Republic,1988,2.15596333107851,6855734,..,..,..,..,3.54233299340954,34.4817202173483,36.8708071414438,71.35252735879209,43.8638323515053,,,,,,,,,,,0.0,53.323
Dominican Republic,1989,4.40053881491087,7002295,50.4,..,17.4,37,2.9319371122591,30.6716722100347,38.8010048828816,69.4726770929163,40.6579161175005,,,,,,,,,,,0.0,53.596
Dominican Republic,1990,-5.45431239511258,7151166,..,..,..,..,2.92604455481045,30.610707909123,38.5877057661042,69.1984136752272,50.4624792378524,,,,,,,,,,,0.0,53.868
Dominican Republic,1991,0.944138889056561,7299853,..,..,..,..,3.21565251894247,40.0779731552293,43.0130958068007,83.09106896203,47.079157410536,,,,,,,,,,,,54.14
Dominican Republic,1992,11.2209327396002,7447474,51.1,..,7.6,23.2,3.84325117975448,36.8037503160956,43.661051225615,80.4648015417106,4.25902638893392,,,,,,,,,,,,54.412
Dominican Republic,1993,7.36451304171301,7594572,..,..,..,..,4.48306780199719,36.3893323975465,41.6135643746556,78.00289677220209,5.25033880690971,,,,,,,,,,,,54.684
Dominican Republic,1994,2.60035426827731,7741694,..,41.6412200927734,..,..,4.89772671474673,36.2085399180065,40.9493683538865,77.157908271893,8.26076798575834,,,,,,,,,,0.0,0.044410131,54.955
Dominican Republic,1995,5.68543073698642,7888115,..,43.4702110290527,..,..,4.83759418858443,35.2267216224166,38.671237757911,73.89795938032759,12.5359594558963,,,0.6592,,,,,,,,0.077008662,55.226
Dominican Republic,1996,5.97782511434266,8032894,47.4,..,6.5,17.6,5.18260695477951,34.8867097256752,37.755781144158,72.64249086983321,5.39929385038922,-0.522590637207031,34.6733665466309,0.6588,,,78.2,,,,,0.096804509,55.497
Dominican Republic,1997,8.88526906590393,8174078,48.9,..,6.9,16.2,7.07105161955105,35.2222875438087,39.0109496254079,74.23323716921661,8.29656754792046,,,0.6587000000000001,,,82.4854049682617,,,,,0.136799086,55.767
Dominican Republic,1998,6.71447771177176,8310362,..,54.2057304382324,..,..,7.32181826197706,34.3098842791,41.6014184344939,75.9113027135939,4.83166558591895,-0.576960265636444,33.5,0.6589,,,83.2554931640625,,,,,0.27175271,56.037
Dominican Republic,1999,5.94004913628554,8446208,..,56.0141487121582,..,..,7.8840553416465,34.9811021074665,41.3216511739672,76.3027532814337,6.47054186846928,,,0.6589,,,84.0242233276367,,,,0.0172,0.711318386,56.752
Dominican Republic,2000,4.6617622800146,8584190,51.5,59.4400787353516,6.7,16.1,8.72035116834374,35.4978251417642,43.8025679543791,79.3003930961433,7.72413566181616,-0.676537394523621,31.343282699585,0.6592,,,84.7909088134766,,,,0.075,1.030251685,57.598
Dominican Republic,2001,2.45951636772918,8720283,50,..,5.1,16.1,9.5302089730322,31.8906200886267,38.6199477193794,70.5105678080061,8.88306848812961,,,0.6588,,,85.5548782348633,,,,0.143,1.737308953,58.441
Dominican Republic,2002,4.49510340292099,8852235,49.7,67.816276550293,7.6,17.7,9.97161491189806,30.724010155589,37.9992727472887,68.7232829028777,5.22336769759447,-0.705224692821503,30.8457717895508,0.6591,,,86.3154449462891,,,,0.234,2.528143136,59.276
Dominican Republic,2003,-1.34570618506442,8980620,52.1,..,8.7,21.8,8.63688299618643,42.1529981602708,42.2965050258884,84.4495031861592,27.4497127394395,-0.640382707118988,29.8507461547852,0.6588,,0.2676787265585018,87.0719375610352,22.19333333333334,8.70660373379097,27.490334437759987,1.1,5.045953253,60.107
Dominican Republic,2004,2.57013427930197,9104892,52,68.8893127441406,11.6,27.9,7.58809384193007,41.1474766418853,40.2039462963058,81.35142293819109,51.4608598338065,-0.680870890617371,30.769229888916,0.6591,,0.2676787265585018,91.0,22.19333333333334,8.706603733790969,26.07665745678643,3.7,8.259550168,60.933
Dominican Republic,2005,9.4282369467968,9225034,50,70.5230407714844,7.4,21.4,8.08939077915312,28.3311381514539,33.3224205843488,61.6535587358027,4.19020260472056,-0.685749292373657,31.1004791259766,0.659,,0.2865876362635158,88.8,22.19333333333334,8.706603733790969,29.563241325609805,4.43,14.65078025,61.753
Dominican Republic,2006,9.1743554058408,9341183,52,..,6.3,18.6,8.78702467164024,28.2249162691947,35.5415663659558,63.7664826351505,7.57280523853074,-0.584695756435394,33.9712905883789,0.659,,0.2409575776917025,89.8,22.19333333333333,8.70660373379097,30.1429120502778,6.82,19.33586664,62.565
Dominican Republic,2007,7.41595171481455,9455658,48.9,79.9215469360352,6.1,18.1,9.17706784303049,26.7620220119612,35.1852086651157,61.9472306770769,6.14356655248047,-0.625862598419189,32.0574150085449,0.6591,,0.2540490757956117,89.7,22.19333333333333,8.706603733790969,23.185634104401498,7.9,23.45233979,63.371
Dominican Republic,2008,3.20950426157958,9573130,48.1,78.7571563720703,5.4,18.6,10.0566202626498,23.9067364940618,37.4853165972225,61.392053091284296,10.6446210953712,-0.682735621929169,29.3269233703613,0.6592,,0.2609523655215244,89.2,22.19333333333333,8.706603733790969,27.200552670284136,8.87,28.02197735,64.605
Dominican Republic,2009,0.946155167790621,9695265,48.9,80.7119979858398,4.7,16.8,10.7055663766325,21.0309281003904,29.5813545046849,50.6122826050753,1.44215131834353,-0.809174060821533,24.1706161499023,0.6589,,0.2669244892500703,90.3,22.19333333333334,9.97744035989175,23.6407582982231,11.5,39.53497786,66.003
Dominican Republic,2010,8.33965105962218,9820175,47.3,77.9718322753906,3.9,16.7,9.92711136577918,22.6757522059548,33.3241838654991,55.9999360714539,6.32993220146146,-0.855494201183319,23.222749710083,0.659,,0.2731326147618297,90.1,22.19333333333333,9.97744035989175,23.6407582982231,14.8,49.60766544,67.37
Dominican Republic,2011,3.13342300326755,9945621,47.7,77.4272232055664,4.1,13.7,9.32214404605185,24.186975308385,34.8026905899502,58.989665898335204,5.79676809206533,-0.808169066905975,24.8826293945312,0.659,,0.3056312284415354,90.1,22.19333333333333,9.97744035989175,23.6407582982231,17.7,58.63367597,68.71
Dominican Republic,2012,2.71736789670562,10070411,46.1,77.9861068725586,3.8,14.3,9.88614641231318,24.583177865511,33.8054960193236,58.3886738848346,3.69449707884777,-0.716865837574005,29.1079807281494,0.6589,,0.3143847675907801,96.9,22.19333333333333,9.94002310445305,19.6494366342449,20.8,75.71692085,70.02
Dominican Republic,2013,4.87520509332271,10193833,47.7,79.171501159668,3,13.7,10.448334491604,25.167158727,31.5145973901069,56.6817561171069,4.830950967408,-0.534985601902008,36.1502342224121,0.684,,0.3346183569667721,97.6,22.19333333333333,9.91722781913145,18.6926214053015,27.7,89.44610736,71.3
Dominican Republic,2014,7.05046368965911,10315528,44.3,80.1145401000977,3.4,10.9,10.4712899402275,25.1513905580691,30.3450326909749,55.496423249044,2.99864226125219,-0.383904725313187,41.3461532592773,0.6497,,0.3505155030659299,97.9,38.2,9.9250851447265,20.7082666024064,31.4,90.967736,72.542
Dominican Republic,2015,6.9270187716221,10434829,45.2,79.9378890991211,2.5,8.8,10.2887459629005,23.7615822994204,28.409495417775,52.1710777171954,0.836746346724557,-0.529519259929657,34.761905670166,0.6611,,0.3817596165634334,98.1,38.2,10.0538694293556,20.726679618243,38.0,88.56030809,73.753
Dominican Republic,2016,6.65920026269582,10551430,45.7,80.0944671630859,2,8,10.3026903963908,23.909379521893,27.6765917337038,51.5859712555968,1.61416607245223,-0.394124180078506,37.6190490722656,0.676,,0.3968387763743481,97.9,38.2,10.2068779325044,21.5497953498639,42.3,89.06690359,74.827
Dominican Republic,2017,4.66670467732366,10666843,42.2,79.9406814575195,1,5.4,10.938643492768,23.6821453426385,26.5429400821881,50.2250854248266,3.27955694678546,-0.428010761737823,37.6190490722656,0.6403,,0.4019606494535153,97.9,43.49666666666667,10.2372338817039,22.7101349836385,45.9,90.58150835,75.802
Dominican Republic,2018,6.98252758458058,10782053,43.7,80.2159271240234,0.8,4.2,10.8598569852577,23.5514313052003,28.5045350822178,52.055966387418096,3.56443426013508,-0.365240544080734,40.476188659668,0.6648000000000001,,0.407990584626003,98.4,48.79333333333334,10.6598273832137,22.9052179850353,49.6,80.75708159,76.749
Dominican Republic,2019,5.05216802016253,10894043,41.9,81.8562393188477,0.8,3.5,11.0687972697794,23.0692820412923,27.9418628796634,51.0111449209557,1.81060377042959,-0.320300966501236,43.3333320617676,0.6363,,0.4094960410219812,98.5,54.09,10.4873993967397,22.4928773646523,54.2,84.54150519,77.67
Dominican Republic,2020,-6.72023937283404,11008300,39.6,80.0444107055664,1,5.2,12.6266153626567,18.2956971595932,25.9979593928743,44.293656552467496,3.78103179915517,-0.171013608574867,47.6190490722656,0.6223000000000001,,0.3884944758242112,98.6,54.80666666666667,11.654886090628,23.3897511109954,63.9,82.71721586,78.566
Dominican Republic,2021,12.2719902347896,11123476,38.5,75.7044830322266,0.9,4.3,11.465112312541,21.7527020808167,30.9821649871884,52.7348670680051,8.24300347981809,-0.11635073274374,48.5714302062988,0.6139,,0.379235959292173,98.9,55.52333333333333,11.5613794322234,25.2038732295267,67.6,82.36053386,79.436
Dominican Republic,2022,4.85832403582451,11230734,37,76.5283203125,0.8,4,11.3442468568322,22.0627315413808,32.1687940178649,54.231525559245696,8.81109209279587,-0.0933533534407616,50.9433975219727,0.5995,,0.4003115604994302,100.0,56.24,12.552729589018,25.9668074857324,74.8,83.02096599,80.277
Dominican Republic,2023,2.36061568723294,11331265,..,72.2825393676758,..,..,11.2900294096823,21.1387561330729,28.4765760588189,49.615332191891795,4.78561281021135,-0.128592282533646,48.113208770752,0.5995,,0.4356666806607418,98.9,56.24,12.5811812716322,26.8524647811727,79.7,82.22940664,81.074
Dominican Republic,2024,..,..,..,..,..,..,..,..,..,,3.30223338951227,,,,,,,,,,,,
Argentina,1975,-0.0284121037110907,25874107,..,54.3875503540039,..,..,12.5891776401825,5.82405179865594,5.97867249611964,11.80272429477558,..,,,,,,,,,,,,
Argentina,1976,-2.01825151683394,26282283,..,55.8804817199707,..,..,9.42009472768441,9.17538829640174,5.92149632785012,15.09688462425186,..,,,,,,,,,,,,
Argentina,1977,6.93414775653342,26701805,..,55.6266784667969,..,..,9.01540997692467,9.61589241271337,7.32639415522164,16.94228656793501,..,,,,,,,,,,,,
Argentina,1978,-4.50612480201359,27132158,..,55.3437309265137,..,..,11.1661116654098,8.60838993811478,5.71540643432211,14.323796372436888,..,,,,,,,,,,,,
Argentina,1979,10.2227634638681,27568895,..,54.9662895202637,..,..,11.0078459559273,6.5109154667574,6.32976917437938,12.840684641136779,..,,,,,,,,,,,0.0,
Argentina,1980,1.51878394990179,28011596,40.8,55.6543884277344,0,0,..,5.06197268111518,6.48369977956918,11.545672460684361,..,,,,,,,,,,,0.0,80.969
Argentina,1981,-5.18978914135593,28463959,..,56.8338584899902,..,..,..,6.92104948030999,7.37192799857345,14.29297747888344,..,,,,,,,,,,,0.0,81.366
Argentina,1982,-0.735659159103619,28924262,..,58.731990814209,..,..,..,9.09049307859513,6.52099302139343,15.61148609998856,..,,,,,,,,,16.4413498377265,,0.0,81.755
Argentina,1983,4.34909327926756,29391332,..,59.5923690795898,..,..,..,9.15152068682072,5.83614942003836,14.987670106859081,..,,,,,,,,,13.5627672947772,,0.0,82.139
Argentina,1984,1.57073870182023,29863093,..,65.2604827880859,..,..,..,7.5898953117888,4.75648611743286,12.34638142922166,..,,,,,,,,,18.3829098551528,,0.0,82.516
Argentina,1985,-5.18902435343904,30336441,..,70.2103576660156,..,..,..,11.7360980207352,6.27332704995287,18.00942507068807,..,,,,,,,,,20.5571174145111,,0.0,82.887
